ride_id,datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,status,ride_type,supply,demand
dc282db1-0726-4984-8990-fa45ab27ac60,03/12/2024 09:06,37.79102593,-122.4113628,37.79332957,-122.4380131,completed,UberPool,192,117
e48f48ff-3310-4ec8-9ba5-20204a70ae04,01/12/2024 21:57,37.7812406,-122.4386882,37.7929018,-122.435952,cancelled,UberBlack,70,188
15fa94c6-932f-4ffb-9033-f5f1d33b33d7,03/12/2024 03:07,37.76147024,-122.4304908,37.78657829,-122.4255958,cancelled,UberBlack,170,112
2f6c57eb-ddc9-495f-a2a0-5314525437a4,01/12/2024 19:27,37.75710423,-122.4005721,37.78261837,-122.4094745,completed,UberX,75,134
577aed8c-1561-49d5-b42f-7d276d04654c,07/12/2024 03:23,37.77445805,-122.4055703,37.78664428,-122.4294215,completed,UberX,149,155
e5b3f0bf-ae8e-4b5b-98e4-fc3f45a92c50,02/12/2024 15:47,37.76982866,-122.4007481,37.78966525,-122.4164183,completed,UberX,186,118
4397c00d-da32-46e5-99fd-b188cef47706,05/12/2024 09:29,37.79413498,-122.426822,37.79420435,-122.4036159,cancelled,UberBlack,151,120
244bf359-f9b5-4f07-a291-b5cbe0c459b2,02/12/2024 07:44,37.78637312,-122.4058565,37.77064489,-122.4125252,no_driver_available,UberPool,52,135
1f85df0d-cdce-48d0-8c47-9933afbeb976,05/12/2024 01:47,37.77850112,-122.4158312,37.75550407,-122.4140523,no_driver_available,UberX,129,122
e4a25795-6327-4d3c-97c5-47b13f6e9777,05/12/2024 02:15,37.77256863,-122.4340632,37.7823523,-122.4286925,cancelled,UberBlack,129,198
2ecda67a-8a6a-4717-9d4d-ead70b74e20c,02/12/2024 07:14,37.78758583,-122.4323229,37.76205959,-122.426001,no_driver_available,UberX,138,176
09fc2c3e-0e06-4b6a-9a90-1a69f259ff20,06/12/2024 03:53,37.76717436,-122.4328502,37.76958527,-122.405797,no_driver_available,UberBlack,116,192
a2893c1d-4374-4b22-8059-64dbd88877fd,06/12/2024 09:39,37.76845879,-122.4066458,37.77420069,-122.4037999,cancelled,UberX,178,54
7a396b19-03c1-4600-bec8-8fc39c02800b,02/12/2024 04:39,37.78463648,-122.4163417,37.78367121,-122.4033667,completed,UberPool,189,150
eba3e0cd-3a7b-4289-b195-85ca7e325fe6,04/12/2024 08:35,37.77368302,-122.4085304,37.77724645,-122.4015842,no_driver_available,UberPool,105,105
de19f6f7-4253-48b8-8419-ad0c44c009ae,03/12/2024 01:34,37.75789355,-122.4233857,37.79219351,-122.4257571,cancelled,UberBlack,133,74
1060063c-b175-4827-98d2-29b053678374,06/12/2024 08:52,37.78854778,-122.4369013,37.77490841,-122.4169842,no_driver_available,UberBlack,183,95
f57611c6-3c93-4878-bdb9-83732e710eb3,03/12/2024 06:44,37.7932223,-122.4267352,37.78870456,-122.4022015,completed,UberPool,82,142
3bfb469d-5c3c-4a55-8ef5-81dc333f64c6,06/12/2024 06:47,37.76483501,-122.4022385,37.77038417,-122.407822,cancelled,UberBlack,125,90
04d598f9-4295-4a32-9869-56e3883f9312,04/12/2024 09:18,37.76286993,-122.4237414,37.77662259,-122.4193975,no_driver_available,UberBlack,79,175
b1c864e5-3879-489e-a3f8-1a8e34e1a10d,05/12/2024 04:23,37.78875119,-122.4388894,37.7779145,-122.4308652,cancelled,UberX,85,158
e0b66dec-681e-4e25-9b3b-0443914d1d9a,01/12/2024 09:33,37.75675952,-122.4028508,37.76455,-122.4001491,cancelled,UberX,78,98
cf35f9ba-2901-431e-8f6f-a4bb9b99ada2,03/12/2024 08:07,37.77824551,-122.4119965,37.78668022,-122.4336748,completed,UberPool,108,197
c1feebaa-330e-4309-986f-e6edfb1b34f4,01/12/2024 22:07,37.78562906,-122.4269191,37.75706961,-122.4133895,no_driver_available,UberX,166,177
397a4852-0d44-4e79-a597-64f4f8249aaf,02/12/2024 10:24,37.78591639,-122.4179766,37.76897681,-122.4099253,completed,UberBlack,173,131
0f05d821-eaed-498c-85ba-3e2d19a22c0d,04/12/2024 16:08,37.76626568,-122.4066931,37.78529489,-122.4368818,no_driver_available,UberPool,118,102
37194426-7021-44c4-b56b-f63f5fb0853c,05/12/2024 06:30,37.78873226,-122.4268505,37.77598097,-122.4177333,completed,UberPool,166,155
0e94c472-73bf-4d11-b097-c9ae046f1d9b,04/12/2024 19:42,37.77355466,-122.4031367,37.77380767,-122.4098456,no_driver_available,UberPool,133,197
d25e855b-6466-4a3c-af05-7f38359cb153,01/12/2024 08:29,37.78858924,-122.4326118,37.77194731,-122.4350662,completed,UberX,163,113
4f0ca48d-e105-47d7-92f3-fbea426415d3,05/12/2024 23:22,37.76850789,-122.4155299,37.75877643,-122.4255955,completed,UberBlack,100,52
a8204b5f-9372-42b5-a01e-98f9d7203c4b,01/12/2024 10:46,37.76891512,-122.4274873,37.77821338,-122.4072033,cancelled,UberX,199,125
027c113f-7271-4c13-af51-ad5d5339394c,03/12/2024 06:41,37.77650027,-122.401224,37.762,-122.4160237,completed,UberPool,102,196
f7245468-b035-403c-8bfa-a0ee62f5a5f7,04/12/2024 02:58,37.7658498,-122.423681,37.79265615,-122.4338498,completed,UberX,125,198
7e461d6c-599e-4635-8752-516a0f5e175d,04/12/2024 16:13,37.76845636,-122.4218744,37.78300294,-122.4183627,no_driver_available,UberPool,63,90
7631262d-e2b0-4d96-92f5-01a55904afc8,06/12/2024 08:20,37.76044911,-122.4377815,37.79040923,-122.4184652,no_driver_available,UberPool,71,193
a3617cf3-0833-4eb2-adb0-c7ce0c45791d,01/12/2024 13:29,37.78740604,-122.3998582,37.76259017,-122.4057214,completed,UberX,88,193
54430687-cd2b-465f-b2d8-65c4d5d19b7e,05/12/2024 13:48,37.77717683,-122.424546,37.7748516,-122.412333,cancelled,UberPool,67,90
4339f075-b489-4d8a-971c-ffd637adccbf,02/12/2024 13:44,37.75703029,-122.4022177,37.77632434,-122.4201378,completed,UberPool,135,189
15079033-f316-4dc8-911f-1bb9918509ad,01/12/2024 01:59,37.78133594,-122.407422,37.76537924,-122.4081353,cancelled,UberBlack,187,107
ea3d43e7-6f9a-48ce-95ca-5d3dac799648,07/12/2024 03:15,37.76433109,-122.4368266,37.78028142,-122.4120685,no_driver_available,UberBlack,76,180
7c85448c-1ba5-45e7-85a7-54dde885bc32,06/12/2024 09:37,37.77176257,-122.4016056,37.75918375,-122.4156766,completed,UberX,150,58
18bd7a2b-bbe8-4b50-bfa2-c679a8ae392b,01/12/2024 13:49,37.77539196,-122.4200144,37.78450426,-122.4211146,no_driver_available,UberX,79,149
41af40d6-bc8b-43e1-9f5f-64cf976b7c27,06/12/2024 11:22,37.76506006,-122.4036327,37.75669115,-122.4262838,cancelled,UberPool,118,161
06bdd885-ea3b-40fb-ad55-148f2466f430,03/12/2024 13:16,37.76198825,-122.4070924,37.78783998,-122.4096455,cancelled,UberX,177,130
3579d398-68a0-4b17-909d-aa5afe106e00,02/12/2024 02:56,37.76831427,-122.4273795,37.78146166,-122.4374288,cancelled,UberX,155,73
01fde127-82a8-45c6-98fa-ddbc5aab4231,04/12/2024 18:40,37.78842115,-122.4144094,37.75699727,-122.4089027,no_driver_available,UberPool,63,85
ceabe77f-79b0-4480-ac35-02f17146d67e,06/12/2024 17:02,37.77646295,-122.4087202,37.77864992,-122.4154868,cancelled,UberX,170,134
fcbd8224-c1b8-4a40-a70b-8c72ff2be4b5,05/12/2024 08:18,37.76985798,-122.4280978,37.78109939,-122.406093,cancelled,UberBlack,161,196
3c18b8ef-da98-4565-b2bb-13abdf60bbcc,04/12/2024 11:54,37.77152656,-122.4163106,37.77130907,-122.4217231,completed,UberPool,197,82
bacaa535-1692-4103-b925-53b06c4b4d97,05/12/2024 01:08,37.76178615,-122.4030035,37.76683852,-122.4087487,completed,UberPool,75,91
6a8c31bd-010b-42f2-a449-e35294fba4b9,04/12/2024 23:09,37.77209928,-122.3998927,37.78661966,-122.411476,cancelled,UberBlack,103,167
c24a9a42-5652-42fb-b70f-b629ad195e87,04/12/2024 11:00,37.78858132,-122.4093621,37.79265967,-122.4039197,completed,UberX,144,81
0770b991-06f6-4755-b859-f2fa5414b0f1,06/12/2024 11:27,37.77457943,-122.436232,37.77091119,-122.4272782,cancelled,UberPool,189,62
0e69c181-b439-40e0-a784-3f5fc9b4c732,05/12/2024 07:58,37.76433713,-122.4006711,37.77789991,-122.4243884,no_driver_available,UberX,142,144
f36a1852-a4c3-4780-898f-ba59ddebff89,02/12/2024 10:16,37.77131358,-122.4192334,37.77958039,-122.4003229,no_driver_available,UberBlack,80,138
813250e0-6f8e-40f4-a68d-c7c0df062770,05/12/2024 13:23,37.78401644,-122.421621,37.77541556,-122.4180087,no_driver_available,UberBlack,197,147
2eec4429-e81b-42fb-b594-4c5e36e5d029,04/12/2024 12:03,37.7899297,-122.4229741,37.77686133,-122.4305967,no_driver_available,UberX,115,163
56dc1cf0-7dc0-4ee3-9df9-fbfeae0a5513,02/12/2024 11:01,37.78115394,-122.4311446,37.77560304,-122.4260937,no_driver_available,UberBlack,149,57
f00809f6-e60d-4ddd-85c1-7a76e6ba724f,02/12/2024 11:45,37.76179242,-122.403957,37.77965428,-122.4204802,no_driver_available,UberPool,114,53
0faec938-1dc2-4ccc-acdb-478132806eac,02/12/2024 20:03,37.78217173,-122.4194457,37.76125735,-122.4016936,cancelled,UberBlack,194,136
9e2be306-063f-4d78-9f3c-6b5716a4c484,06/12/2024 08:30,37.78317927,-122.4360111,37.79369598,-122.4278834,completed,UberPool,79,148
5aa0d7db-39cc-4847-b90a-cd86acb76fb1,07/12/2024 00:03,37.78297181,-122.430999,37.76409442,-122.4366002,no_driver_available,UberX,77,76
65382df5-82c1-45fb-ac2e-4625227ea480,01/12/2024 15:29,37.79296183,-122.4196999,37.76740278,-122.414884,cancelled,UberPool,119,96
824dcf90-c07d-4f09-a062-b9fe9b06e064,06/12/2024 09:24,37.77663747,-122.4292612,37.77097514,-122.4130293,cancelled,UberPool,167,191
48e3f6a9-b777-4e83-8bee-9303a50a91ce,02/12/2024 04:33,37.75933772,-122.4278475,37.75642393,-122.4057647,completed,UberX,75,157
1cbd28f3-5c39-4322-82cf-79b19d48c45b,04/12/2024 04:17,37.7698402,-122.4092734,37.75721387,-122.3994392,completed,UberPool,189,125
4371bd5b-f522-4d94-bf20-528c839a142a,03/12/2024 17:16,37.77888193,-122.4392868,37.7625868,-122.4134447,no_driver_available,UberBlack,151,185
3f7c1be5-6aa0-4480-966f-e1a868cffb27,06/12/2024 04:37,37.75832874,-122.4348503,37.78467908,-122.400754,cancelled,UberPool,122,178
70909352-0fbc-47ce-b700-730654398de2,06/12/2024 19:39,37.78539897,-122.4382787,37.76142997,-122.4165107,cancelled,UberBlack,71,184
49539b52-f455-437e-8b07-de0ae0b6874b,05/12/2024 11:09,37.76338378,-122.4314175,37.7597884,-122.4308073,cancelled,UberX,70,140
ae626942-60f7-4617-9078-7fdcf0aabcd3,06/12/2024 06:16,37.77022997,-122.4149645,37.79446717,-122.4178735,completed,UberPool,144,98
107a7ab6-181d-495c-8577-73164c165fe7,02/12/2024 22:15,37.76661046,-122.4209928,37.75872497,-122.438614,no_driver_available,UberPool,138,116
268e6b21-afa8-4ae0-a196-7288a83a6bf0,01/12/2024 17:44,37.7859881,-122.4325396,37.77600873,-122.4315524,cancelled,UberBlack,178,185
0a08c6e3-3df3-4635-9944-c9d718f301bb,02/12/2024 12:13,37.77215724,-122.4234921,37.79475853,-122.4142805,cancelled,UberX,115,98
c49b0a5d-c252-4974-bab8-1c2feaef8b94,06/12/2024 02:18,37.78240985,-122.4272972,37.77688274,-122.4313754,completed,UberPool,112,185
49231a06-b204-4ab4-a420-ab095db60ed7,06/12/2024 01:48,37.76424187,-122.4297335,37.76991333,-122.4156463,completed,UberBlack,92,60
eb03f900-cbf1-46fa-8f88-7d3b281619c3,04/12/2024 02:53,37.78445367,-122.4288627,37.77867981,-122.4146831,completed,UberX,118,112
c1d21c59-2921-453d-a601-f7779dc6a921,02/12/2024 18:32,37.77720746,-122.4383029,37.76898224,-122.4336692,no_driver_available,UberBlack,107,193
bc2b20d2-a7e5-4303-9775-478085763fab,06/12/2024 09:36,37.78179697,-122.4212637,37.78036219,-122.4354596,completed,UberX,109,153
8eb97b14-961a-419d-bfce-aca865f140fb,07/12/2024 00:24,37.75904986,-122.4300017,37.789273,-122.4167369,cancelled,UberX,84,187
b5f3a147-c20e-40c5-a39a-8c5e9ac000e2,04/12/2024 08:12,37.79383111,-122.4211843,37.77192422,-122.401451,no_driver_available,UberPool,66,170
b11f8740-4454-4c0b-84ee-ec8afaf4ca13,03/12/2024 01:37,37.77994207,-122.4132799,37.76285478,-122.4206311,cancelled,UberPool,63,135
9a210bb7-a273-4458-92d2-ec99d8d0684f,07/12/2024 02:10,37.78665977,-122.4167806,37.78374046,-122.4057642,no_driver_available,UberPool,66,117
09736883-fbdd-4ba5-a0ae-e7609ed43963,06/12/2024 19:51,37.77073374,-122.4191749,37.79042305,-122.4191314,no_driver_available,UberBlack,60,155
da303f46-34a6-4e46-9ee0-76bb5fbf8bd1,04/12/2024 09:54,37.78083622,-122.4264044,37.77086458,-122.4177574,no_driver_available,UberPool,156,171
6895490c-ffc7-44bb-94b6-ba4308d08098,05/12/2024 03:26,37.77779379,-122.4351115,37.76649144,-122.4031672,cancelled,UberBlack,71,69
7509050a-8ed2-4166-928c-c83f639fe4bd,01/12/2024 02:24,37.77559558,-122.4212706,37.75711029,-122.4249953,cancelled,UberX,192,135
fe2e7454-bd64-4db6-ad0a-2a2851c7bf1e,02/12/2024 07:54,37.77952179,-122.4124982,37.7835568,-122.4261742,cancelled,UberPool,93,54
4c855e53-0cde-45c8-a3f0-a1873e7ddd0d,04/12/2024 11:01,37.78144616,-122.3995773,37.78160462,-122.4189169,cancelled,UberX,81,89
b03336b6-5bff-4bef-aa51-b293628ab858,02/12/2024 07:04,37.794404,-122.4021492,37.7701603,-122.4089993,cancelled,UberPool,60,133
a54e705f-a2d0-47e8-8c37-fd6cfc0b3c00,03/12/2024 08:28,37.75720807,-122.4367937,37.7846968,-122.4391202,no_driver_available,UberX,140,81
6d0686e7-ba0f-4ab2-a714-a9a1d7e60097,05/12/2024 00:14,37.76759608,-122.4024574,37.76886002,-122.4014194,completed,UberBlack,59,197
442ad20f-0b6d-4d8a-9e60-06e0392ad3eb,03/12/2024 22:06,37.7614048,-122.4355064,37.75519114,-122.4154185,no_driver_available,UberX,90,83
a93dbb55-80b3-4419-b694-c83de22a00b0,02/12/2024 01:11,37.78602279,-122.4306557,37.76913024,-122.4284612,completed,UberPool,87,74
96a29129-7627-4336-81ed-1827bad44fbf,07/12/2024 06:37,37.75725769,-122.4095993,37.78746439,-122.4362314,cancelled,UberX,160,136
475b8395-056b-487d-99c1-81a497902d40,01/12/2024 21:46,37.76517149,-122.4348073,37.75589878,-122.4282085,cancelled,UberBlack,177,168
7ea817fa-caf5-4735-9d61-2d117b6b41f7,05/12/2024 17:24,37.76673881,-122.4285926,37.78508627,-122.4382265,cancelled,UberBlack,190,125
af569072-a89f-4808-89ec-fd6809512126,05/12/2024 00:45,37.77118206,-122.4033751,37.76819312,-122.4128706,completed,UberPool,148,71
a17a6327-4bcb-45f3-8ddb-ac87e15e6437,04/12/2024 19:46,37.78283472,-122.438281,37.77449279,-122.4392937,completed,UberPool,138,111
3d51f354-528f-4173-90a8-fb78f671200e,02/12/2024 01:01,37.76259067,-122.40865,37.77498762,-122.4349189,completed,UberBlack,131,156
973289c9-3038-473d-b90d-a08a385fd497,05/12/2024 07:54,37.78823701,-122.4160777,37.76984621,-122.4367314,completed,UberX,131,140
15eeddca-c22b-4e91-88bc-e9571342c36c,04/12/2024 09:26,37.77810598,-122.4284478,37.76826965,-122.410261,no_driver_available,UberBlack,147,79
c91b1363-1f0c-4c44-a7a4-a1134ed3c831,03/12/2024 15:28,37.76652633,-122.4038387,37.762506,-122.4383814,no_driver_available,UberBlack,96,154
54949551-29ee-43a0-92c6-15057433dbe3,05/12/2024 01:02,37.78668451,-122.4212273,37.79179914,-122.4006602,no_driver_available,UberPool,185,169
d638a5fc-6bfe-4aea-88dd-65f340fb9a0f,02/12/2024 15:44,37.77976913,-122.434466,37.79179484,-122.4333752,completed,UberX,144,128
b858e6db-7af8-4d13-a49b-b865d555cac6,04/12/2024 10:56,37.7735019,-122.4115804,37.77783574,-122.432151,completed,UberPool,123,139
c91a94d8-30e4-45e9-a4d0-59aac94a65f9,02/12/2024 21:36,37.79026621,-122.401173,37.77342464,-122.4129355,completed,UberBlack,66,133
ad150e39-5d54-4410-8560-cc5deae86ee4,04/12/2024 02:51,37.78958571,-122.4161432,37.76047583,-122.4007338,no_driver_available,UberBlack,125,164
ad65a6ec-8047-42c7-ab82-4d917b837e4b,05/12/2024 18:06,37.76036852,-122.4256943,37.76447216,-122.4280028,no_driver_available,UberX,104,86
1f923837-cfd9-4136-85e7-ed4b9151906e,05/12/2024 17:01,37.7867997,-122.4115388,37.78897574,-122.4129375,no_driver_available,UberX,103,86
abceb4fd-9f92-4df3-97f4-a6737b2c25d7,05/12/2024 18:30,37.79218614,-122.4032678,37.76782489,-122.4302932,no_driver_available,UberBlack,143,63
0ab0231d-256f-49b5-979e-c6227015c6bd,05/12/2024 13:14,37.79007489,-122.4294608,37.76854793,-122.4221592,no_driver_available,UberX,170,142
d98d8dba-c53c-45c4-9f48-b897aab3f9ca,05/12/2024 19:23,37.77112082,-122.4303941,37.77765761,-122.4076088,cancelled,UberX,96,141
44dbdb36-ff73-4cb0-abd6-0a6eef2f8a29,03/12/2024 20:16,37.76026643,-122.4072457,37.7601405,-122.4111009,completed,UberPool,179,80
6d031f59-5249-4a8b-bfc6-9bd5750abcc7,05/12/2024 04:21,37.77859763,-122.409915,37.77468642,-122.4292831,no_driver_available,UberPool,107,177
60fc1fac-5c60-4589-a938-05a09d1a00da,05/12/2024 13:52,37.78396164,-122.4315728,37.76734883,-122.4353448,completed,UberBlack,91,110
05c1c1e1-fa09-4c8f-bc0c-262e46d877e5,07/12/2024 07:05,37.7733253,-122.436151,37.77143087,-122.4276262,completed,UberX,184,110
8521fb01-b383-4243-bac3-21aaf90b7d02,04/12/2024 04:43,37.78708626,-122.4161486,37.76577206,-122.4346918,no_driver_available,UberX,174,156
668475dc-2fd2-4844-a281-d4fc4a934e7b,01/12/2024 07:31,37.79067015,-122.4097341,37.77288018,-122.4269194,cancelled,UberX,179,66
0fd0ceb8-fcbe-48d8-b78f-178ff15e5250,03/12/2024 15:17,37.75743478,-122.4137147,37.77238652,-122.4305042,completed,UberBlack,56,192
9ffbd1a6-cbae-4934-9d44-b48f26000b5e,03/12/2024 00:19,37.76511982,-122.4368112,37.75738874,-122.4389702,no_driver_available,UberX,156,179
395caf48-60ad-4b1c-ac5a-f3858e3dc279,04/12/2024 15:05,37.76509669,-122.4304482,37.77102387,-122.4012712,no_driver_available,UberX,80,143
3bd4652d-6847-4abb-8fc4-dcd268c23736,04/12/2024 00:34,37.7559383,-122.4078198,37.75652445,-122.4085726,no_driver_available,UberX,152,66
6cea04ad-2099-4741-870d-07d84fe993bc,05/12/2024 00:12,37.75957887,-122.432091,37.79252136,-122.4280886,completed,UberX,81,140
52a6066a-971a-444a-8580-a96327a18da8,02/12/2024 16:38,37.79257273,-122.4221735,37.77811823,-122.4380011,completed,UberPool,184,193
dba683e4-f606-46ea-8c62-6f949444b85e,01/12/2024 10:27,37.78138688,-122.438316,37.75553553,-122.3996234,cancelled,UberBlack,66,144
461119e7-5568-4588-8594-36ec74d0d11d,03/12/2024 19:39,37.79451751,-122.4174455,37.75742208,-122.4163415,cancelled,UberPool,109,161
221c0977-1058-4377-ab2d-1d48e78a4a72,04/12/2024 00:06,37.78461323,-122.4080615,37.7878357,-122.4002424,no_driver_available,UberBlack,81,127
5f066386-ee85-4ca1-8aeb-ca12396d852b,05/12/2024 08:58,37.76547972,-122.4103214,37.757379,-122.4174202,no_driver_available,UberX,65,133
8713d1e5-2bbc-4e65-b01b-2388934c82f1,03/12/2024 19:24,37.76711623,-122.4289923,37.78990677,-122.4043922,cancelled,UberBlack,133,54
c6cecd6b-2e20-4be9-bb1c-7fb6a28b376b,05/12/2024 02:54,37.76665701,-122.4298029,37.76902049,-122.4311201,cancelled,UberBlack,172,141
83efc297-96fe-4877-9cf6-08f0d5010a17,05/12/2024 22:23,37.79334393,-122.402161,37.75698332,-122.4320048,cancelled,UberBlack,87,195
67b83da6-8f32-4e73-a08b-16aa820e9505,04/12/2024 14:49,37.75707854,-122.4024082,37.79432271,-122.4101159,cancelled,UberX,122,195
3f66d0da-a42d-4f69-b83a-62b0ea61da99,06/12/2024 17:16,37.76019956,-122.4220842,37.76625655,-122.4213033,completed,UberBlack,57,186
ef8a80b0-83d2-4ee9-85b6-977a98d5e9e3,06/12/2024 15:17,37.77805342,-122.4389696,37.7840961,-122.4149172,completed,UberPool,113,77
ca607ea2-0f95-4760-8f54-cfb890934439,03/12/2024 00:05,37.77390257,-122.4305746,37.78183635,-122.4180939,cancelled,UberX,135,177
0220d5f7-855f-47a4-90ad-19c986ee889f,05/12/2024 07:27,37.76087166,-122.4066951,37.78501487,-122.4032598,no_driver_available,UberBlack,132,57
a57f6cc1-29c0-4037-a1ef-12a1f875334c,06/12/2024 11:47,37.78570371,-122.4199801,37.76662672,-122.4204119,no_driver_available,UberBlack,106,159
8737510a-a204-4cbf-928e-72343bb51daf,06/12/2024 07:11,37.77537287,-122.4309473,37.75574249,-122.4308436,no_driver_available,UberBlack,79,114
ce316e6b-8c03-4ade-bee1-52f45087d806,02/12/2024 12:28,37.78495179,-122.4352057,37.7701044,-122.4030473,completed,UberPool,131,68
fabee59d-1ecb-4da9-a7b2-43e4ba23cc51,02/12/2024 11:01,37.75639833,-122.4264378,37.76613777,-122.4062231,completed,UberPool,186,157
da666512-dbdb-4f24-838a-2cb4b5b5dc8a,05/12/2024 16:29,37.77528608,-122.4230552,37.75747344,-122.4246972,completed,UberBlack,67,82
83f1c413-5e5b-49e9-bba2-a30d60528a00,04/12/2024 17:47,37.79148061,-122.4209911,37.78764126,-122.4232274,cancelled,UberPool,119,123
40c813ee-817a-4fc7-bac0-179ee4c729a2,04/12/2024 09:41,37.76002001,-122.4307533,37.79342319,-122.4218541,cancelled,UberBlack,68,188
4a10bff7-6aa4-47ce-9f15-ac4a9e67e4a1,03/12/2024 19:26,37.78515409,-122.4338209,37.79483652,-122.4340315,completed,UberX,58,112
d026eb27-260c-432a-82d9-44fda4019719,06/12/2024 23:37,37.78101645,-122.4215901,37.76498852,-122.4158404,cancelled,UberX,197,158
514b3470-de37-42d8-acbd-141bc75013e3,02/12/2024 15:44,37.77786708,-122.4367139,37.78380633,-122.4039265,no_driver_available,UberPool,108,170
30da9f72-49fa-4e84-be8c-608e15c88fc1,06/12/2024 05:19,37.76379273,-122.4087909,37.77611842,-122.4070707,completed,UberX,106,80
f5fc8d37-2265-4ed3-887a-b8e78284c0ed,07/12/2024 07:01,37.76247089,-122.4207095,37.75580909,-122.4213057,cancelled,UberBlack,110,163
b46a3467-e1bc-4b93-bda6-706a4948fc68,06/12/2024 05:26,37.77689525,-122.422945,37.75604407,-122.424325,no_driver_available,UberPool,143,105
e77d4a85-83f7-4b5e-baec-f133237ca6de,04/12/2024 22:23,37.77296134,-122.4049358,37.75942572,-122.4171023,completed,UberBlack,200,138
fa5d994c-5805-4967-8bb2-600876eb9bd0,01/12/2024 14:25,37.78706372,-122.4297054,37.78130446,-122.4080128,cancelled,UberBlack,157,119
30c4ef69-ba78-47cf-844e-1cc11882080f,05/12/2024 22:40,37.75788116,-122.4166884,37.75900278,-122.4108202,cancelled,UberBlack,134,78
d9ed7581-08df-45ed-bb32-f73d55925fed,06/12/2024 17:05,37.78678293,-122.4360899,37.76626994,-122.4264272,completed,UberBlack,95,109
263fc0a8-2a12-4d30-9d37-b11ade219027,02/12/2024 11:34,37.78932074,-122.4337908,37.78584498,-122.406735,no_driver_available,UberBlack,169,76
7562cbde-563f-4c41-bebc-9af8b9b7e9d4,04/12/2024 08:41,37.77360453,-122.4375396,37.76317724,-122.4262182,cancelled,UberX,54,141
ebee4f7e-bdbc-47bb-8297-4813ab4ab9d0,07/12/2024 06:54,37.76293648,-122.429131,37.77769308,-122.4257516,completed,UberX,116,177
21d4fd4c-7d47-4bf3-a6b1-6a990eff2652,02/12/2024 09:22,37.76394251,-122.4051991,37.78300326,-122.4184758,completed,UberBlack,97,144
deed91e6-fe8f-43ce-8d9d-e9ad89385488,06/12/2024 02:31,37.75767514,-122.4226305,37.763041,-122.4125579,no_driver_available,UberPool,182,174
19badec7-9abb-4593-8b5c-824ffadbee92,04/12/2024 00:35,37.78185902,-122.404824,37.77151146,-122.4224668,cancelled,UberPool,141,122
70f69158-38df-46ea-b36d-f2063448a5b0,06/12/2024 12:49,37.75577246,-122.4032554,37.75770783,-122.4022927,completed,UberPool,67,193
1cc40376-f1a0-497a-8eaa-028a0ed438f2,06/12/2024 11:36,37.79303433,-122.4052049,37.78383908,-122.4256043,no_driver_available,UberPool,108,137
7ec7ed52-2f8c-4613-befe-312fd5b7df5c,01/12/2024 14:47,37.77576486,-122.411857,37.77499755,-122.405406,no_driver_available,UberX,92,69
abbb33bc-a542-4762-a856-43f019ebc193,03/12/2024 04:45,37.75540131,-122.4118797,37.78832576,-122.4354981,no_driver_available,UberX,76,96
5d30c7f8-ebdc-4afd-9979-300a13a93c7e,06/12/2024 19:04,37.76723517,-122.4149634,37.79053586,-122.4389778,no_driver_available,UberPool,196,137
fd683a01-ed1c-49a5-9869-6b76b5e73661,02/12/2024 14:34,37.76378818,-122.4121247,37.7799947,-122.4150226,completed,UberPool,79,66
704dab54-2bfe-4388-8de2-ff77eddd9dce,01/12/2024 06:54,37.78580875,-122.406219,37.75850069,-122.4042484,cancelled,UberPool,77,199
f52492de-87b5-4dca-addc-f89cd40064e1,02/12/2024 09:04,37.77504938,-122.4309069,37.77610015,-122.4082145,cancelled,UberPool,158,94
33dd399d-8e91-458a-a7b2-d93d981c9bad,04/12/2024 21:47,37.77324157,-122.4154986,37.75672312,-122.4152055,cancelled,UberPool,103,183
cbeebbac-4ae4-466b-82e0-434b9610e6b9,05/12/2024 08:34,37.77193913,-122.4352798,37.77058947,-122.4110816,no_driver_available,UberBlack,153,76
2d825663-e0a1-467a-830e-5d2db6c85577,04/12/2024 13:43,37.76444227,-122.4370952,37.784712,-122.4330012,cancelled,UberX,78,191
2ab77aee-06b4-4c05-adcb-d87d893785a5,06/12/2024 11:20,37.78866088,-122.4065295,37.79175954,-122.4291849,no_driver_available,UberX,84,65
a6b1a4a8-4452-4bdc-a221-11ed7e7db3fa,03/12/2024 17:20,37.78283134,-122.4025793,37.78488297,-122.4134336,completed,UberX,100,56
fb1ee9c3-309c-4e3b-95fd-39dc48efc058,02/12/2024 06:24,37.76184337,-122.4373734,37.7566113,-122.4042458,cancelled,UberPool,84,127
9eae13f3-2f81-4811-8e44-8a562a81ecca,01/12/2024 09:38,37.79273017,-122.4006888,37.77226941,-122.4038973,completed,UberX,151,60
48865235-3562-498a-a268-2ee86b1e9fee,06/12/2024 07:07,37.76667509,-122.4049337,37.76608783,-122.4220874,completed,UberBlack,66,98
0f8ccd99-824b-4c55-a69a-3d116ae0d8a5,05/12/2024 02:14,37.76200728,-122.4118998,37.79189254,-122.4254681,completed,UberX,58,188
124da48e-c018-4cfe-b641-8cde2d780086,06/12/2024 04:50,37.77444619,-122.4218999,37.77131611,-122.419135,completed,UberX,105,75
ac1e5ad1-02a1-494c-beed-20ea06dabfdc,04/12/2024 16:42,37.76218377,-122.4016273,37.78110738,-122.4391126,completed,UberPool,199,146
